run_id,id,s,p,W,depth_max,timelimit_sec,frac_n,frac_d,frac,root_events,distinct_roots,min_level,max_level,mean_level
2:14243:211199,2,14243,211199,50,2,150,5,296,5/296,2,2,2,2,2.0
2:14243:211199,2,14243,211199,50,2,150,6,1807,6/1807,2,2,2,2,2.0
2:14243:211199,2,14243,211199,50,2,150,7,104,7/104,2,2,2,2,2.0
2:14243:211199,2,14243,211199,50,2,150,34,2515,34/2515,2,2,2,2,2.0
2:14537:201389,2,14537,201389,50,2,150,1,498,1/498,2,2,1,1,1.0
2:14537:201389,2,14537,201389,50,2,150,1,887,1/887,2,2,1,1,1.0
2:14537:201389,2,14537,201389,50,2,150,2,249,2/249,2,2,1,1,1.0
2:14537:201389,2,14537,201389,50,2,150,2,501,2/501,2,2,1,1,1.0
2:14537:201389,2,14537,201389,50,2,150,9,17081,9/17081,2,2,2,2,2.0
2:14537:201389,2,14537,201389,50,2,150,9,17083,9/17083,2,2,2,2,2.0
2:14537:201389,2,14537,201389,50,2,150,9,17084,9/17084,2,2,2,2,2.0
2:14537:201389,2,14537,201389,50,2,150,9,17089,9/17089,2,2,2,2,2.0
2:14537:201389,2,14537,201389,50,2,150,9,17090,9/17090,2,2,2,2,2.0
2:14537:201389,2,14537,201389,50,2,150,9,17092,9/17092,2,2,2,2,2.0
2:14537:201389,2,14537,201389,50,2,150,9,17093,9/17093,2,2,2,2,2.0
2:14537:201389,2,14537,201389,50,2,150,9,17098,9/17098,2,2,2,2,2.0
2:14537:201389,2,14537,201389,50,2,150,9,17099,9/17099,2,2,2,2,2.0
2:14537:201389,2,14537,201389,50,2,150,9,17101,9/17101,2,2,2,2,2.0
2:14537:201389,2,14537,201389,50,2,150,9,17102,9/17102,2,2,2,2,2.0
2:14537:201389,2,14537,201389,50,2,150,9,17107,9/17107,2,2,2,2,2.0
2:14537:201389,2,14537,201389,50,2,150,9,17108,9/17108,2,2,2,2,2.0
2:14537:201389,2,14537,201389,50,2,150,9,17110,9/17110,2,2,2,2,2.0
2:14537:201389,2,14537,201389,50,2,150,9,17111,9/17111,2,2,2,2,2.0
2:14537:201389,2,14537,201389,50,2,150,9,17116,9/17116,2,2,2,2,2.0
2:14537:201389,2,14537,201389,50,2,150,9,17117,9/17117,2,2,2,2,2.0
2:14537:201389,2,14537,201389,50,2,150,9,17119,9/17119,2,2,2,2,2.0
2:14537:201389,2,14537,201389,50,2,150,9,17120,9/17120,2,2,2,2,2.0
2:14537:201389,2,14537,201389,50,2,150,9,17125,9/17125,2,2,2,2,2.0
2:14537:201389,2,14537,201389,50,2,150,9,17126,9/17126,2,2,2,2,2.0
2:14537:201389,2,14537,201389,50,2,150,9,17128,9/17128,2,2,2,2,2.0
2:14537:201389,2,14537,201389,50,2,150,9,17129,9/17129,2,2,2,2,2.0
2:14537:201389,2,14537,201389,50,2,150,9,17134,9/17134,2,2,2,2,2.0
2:14537:201389,2,14537,201389,50,2,150,9,17135,9/17135,2,2,2,2,2.0
2:14537:201389,2,14537,201389,50,2,150,9,17224,9/17224,2,2,2,2,2.0
2:14537:201389,2,14537,201389,50,2,150,9,17225,9/17225,2,2,2,2,2.0
2:14537:201389,2,14537,201389,50,2,150,9,17227,9/17227,2,2,2,2,2.0
2:14537:201389,2,14537,201389,50,2,150,9,17228,9/17228,2,2,2,2,2.0
2:14537:201389,2,14537,201389,50,2,150,9,17233,9/17233,2,2,2,2,2.0
2:14537:201389,2,14537,201389,50,2,150,9,17234,9/17234,2,2,2,2,2.0
2:14537:201389,2,14537,201389,50,2,150,9,17236,9/17236,2,2,2,2,2.0
2:14537:201389,2,14537,201389,50,2,150,9,17237,9/17237,2,2,2,2,2.0
2:14537:201389,2,14537,201389,50,2,150,9,17242,9/17242,2,2,2,2,2.0
2:14537:201389,2,14537,201389,50,2,150,9,17243,9/17243,2,2,2,2,2.0
2:14537:201389,2,14537,201389,50,2,150,9,17245,9/17245,2,2,2,2,2.0
2:14537:201389,2,14537,201389,50,2,150,9,17246,9/17246,2,2,2,2,2.0
2:14537:201389,2,14537,201389,50,2,150,38,2241,38/2241,2,2,2,2,2.0
2:14537:201389,2,14537,201389,50,2,150,48,11471,48/11471,2,2,2,2,2.0
2:14537:201389,2,14537,201389,50,2,150,48,11473,48/11473,2,2,2,2,2.0
2:14537:201389,2,14537,201389,50,2,150,48,11615,48/11615,2,2,2,2,2.0
2:14537:201389,2,14537,201389,50,2,150,48,11617,48/11617,2,2,2,2,2.0
2:14537:201389,2,14537,201389,50,2,150,48,11711,48/11711,2,2,2,2,2.0
2:14537:201389,2,14537,201389,50,2,150,48,11713,48/11713,2,2,2,2,2.0
2:26921:243953,2,26921,243953,50,2,150,2,767,2/767,2,2,1,1,1.0
2:26921:243953,2,26921,243953,50,2,150,3,1093,3/1093,2,2,2,2,2.0
2:26921:243953,2,26921,243953,50,2,150,3,1150,3/1150,2,2,2,2,2.0
2:26921:243953,2,26921,243953,50,2,150,6,1855,6/1855,2,2,2,2,2.0
2:26921:243953,2,26921,243953,50,2,150,11,100,11/100,2,2,2,2,2.0
2:37649:230479,2,37649,230479,50,2,150,1,1033,1/1033,2,2,1,1,1.0
2:37649:230479,2,37649,230479,50,2,150,2,1479,2/1479,2,2,1,1,1.0
2:37649:230479,2,37649,230479,50,2,150,3,1081,3/1081,2,2,2,2,2.0
2:37649:230479,2,37649,230479,50,2,150,5,99,5/99,2,2,2,2,2.0
2:37649:230479,2,37649,230479,50,2,150,5,396,5/396,2,2,2,2,2.0
2:37649:230479,2,37649,230479,50,2,150,6,1795,6/1795,2,2,2,2,2.0
2:37649:230479,2,37649,230479,50,2,150,20,99,20/99,2,2,2,2,2.0
2:42773:221227,2,42773,221227,50,2,150,1,186,1/186,2,2,1,1,1.0
2:42773:221227,2,42773,221227,50,2,150,1,744,1/744,2,2,1,1,1.0
2:42773:221227,2,42773,221227,50,2,150,1,1495,1/1495,2,2,1,1,1.0
2:42773:221227,2,42773,221227,50,2,150,1,1496,1/1496,2,2,1,1,1.0
2:42773:221227,2,42773,221227,50,2,150,2,93,2/93,2,2,1,1,1.0
2:42773:221227,2,42773,221227,50,2,150,2,313,2/313,2,2,1,1,1.0
2:42773:221227,2,42773,221227,50,2,150,2,837,2/837,2,2,1,1,1.0
2:42773:221227,2,42773,221227,50,2,150,3,1879,3/1879,2,2,2,2,2.0
2:42773:221227,2,42773,221227,50,2,150,3,1880,3/1880,2,2,2,2,2.0
2:42773:221227,2,42773,221227,50,2,150,5,992,5/992,2,2,2,2,2.0
2:42773:221227,2,42773,221227,50,2,150,20,8839,20/8839,2,2,2,2,2.0
2:42773:221227,2,42773,221227,50,2,150,20,8841,20/8841,2,2,2,2,2.0
2:42773:221227,2,42773,221227,50,2,150,22,2859,22/2859,2,2,2,2,2.0
3:14243:211199,3,14243,211199,500,2,200,1,370,1/370,2,2,1,1,1.0
3:14243:211199,3,14243,211199,500,2,200,2,185,2/185,4,2,1,1,1.0
3:14243:211199,3,14243,211199,500,2,200,2,739,2/739,2,2,1,1,1.0
3:14243:211199,3,14243,211199,500,2,200,5,296,5/296,2,2,2,2,2.0
3:14243:211199,3,14243,211199,500,2,200,6,1807,6/1807,2,2,2,2,2.0
3:14243:211199,3,14243,211199,500,2,200,7,104,7/104,2,2,2,2,2.0
3:14243:211199,3,14243,211199,500,2,200,34,2515,34/2515,2,2,2,2,2.0
3:14537:201389,3,14537,201389,500,2,200,1,498,1/498,2,2,1,1,1.0
3:14537:201389,3,14537,201389,500,2,200,1,887,1/887,2,2,1,1,1.0
3:14537:201389,3,14537,201389,500,2,200,2,249,2/249,2,2,1,1,1.0
3:14537:201389,3,14537,201389,500,2,200,2,501,2/501,2,2,1,1,1.0
3:14537:201389,3,14537,201389,500,2,200,38,2241,38/2241,2,2,2,2,2.0
3:14537:201389,3,14537,201389,500,2,200,48,11471,48/11471,2,2,2,2,2.0
3:14537:201389,3,14537,201389,500,2,200,48,11473,48/11473,2,2,2,2,2.0
3:14537:201389,3,14537,201389,500,2,200,48,11615,48/11615,2,2,2,2,2.0
3:14537:201389,3,14537,201389,500,2,200,48,11617,48/11617,2,2,2,2,2.0
3:14537:201389,3,14537,201389,500,2,200,48,11711,48/11711,2,2,2,2,2.0
3:14537:201389,3,14537,201389,500,2,200,48,11713,48/11713,2,2,2,2,2.0
3:14537:201389,3,14537,201389,500,2,200,189,376,189/376,2,2,2,2,2.0
3:26921:243953,3,26921,243953,500,2,200,2,767,2/767,2,2,1,1,1.0
3:26921:243953,3,26921,243953,500,2,200,6,1855,6/1855,2,2,2,2,2.0
3:26921:243953,3,26921,243953,500,2,200,11,100,11/100,2,2,2,2,2.0
3:37649:230479,3,37649,230479,500,2,200,1,1033,1/1033,2,2,1,1,1.0
3:37649:230479,3,37649,230479,500,2,200,2,1479,2/1479,2,2,1,1,1.0
3:37649:230479,3,37649,230479,500,2,200,3,1081,3/1081,2,2,2,2,2.0
3:37649:230479,3,37649,230479,500,2,200,5,99,5/99,2,2,2,2,2.0
3:37649:230479,3,37649,230479,500,2,200,5,396,5/396,2,2,2,2,2.0
3:37649:230479,3,37649,230479,500,2,200,6,1795,6/1795,2,2,2,2,2.0
3:37649:230479,3,37649,230479,500,2,200,20,99,20/99,2,2,2,2,2.0
3:37649:230479,3,37649,230479,500,2,200,127,6857,127/6857,2,2,2,2,2.0
3:37649:230479,3,37649,230479,500,2,200,190,4559,190/4559,2,2,2,2,2.0
3:42773:221227,3,42773,221227,500,2,200,1,186,1/186,2,2,1,1,1.0
3:42773:221227,3,42773,221227,500,2,200,1,744,1/744,2,2,1,1,1.0
3:42773:221227,3,42773,221227,500,2,200,1,1495,1/1495,2,2,1,1,1.0
3:42773:221227,3,42773,221227,500,2,200,1,1496,1/1496,2,2,1,1,1.0
3:42773:221227,3,42773,221227,500,2,200,2,93,2/93,2,2,1,1,1.0
3:42773:221227,3,42773,221227,500,2,200,2,313,2/313,2,2,1,1,1.0
3:42773:221227,3,42773,221227,500,2,200,2,837,2/837,2,2,1,1,1.0
3:42773:221227,3,42773,221227,500,2,200,5,992,5/992,2,2,2,2,2.0
3:42773:221227,3,42773,221227,500,2,200,20,8839,20/8839,2,2,2,2,2.0
3:42773:221227,3,42773,221227,500,2,200,20,8841,20/8841,2,2,2,2,2.0
3:42773:221227,3,42773,221227,500,2,200,22,2859,22/2859,2,2,2,2,2.0
4:14243:211199,4,14243,211199,5000,2,200,1,370,1/370,2,2,1,1,1.0
4:14243:211199,4,14243,211199,5000,2,200,2,185,2/185,4,2,1,1,1.0
4:14243:211199,4,14243,211199,5000,2,200,2,739,2/739,2,2,1,1,1.0
4:14243:211199,4,14243,211199,5000,2,200,7,104,7/104,2,2,2,2,2.0
4:14537:201389,4,14537,201389,5000,2,200,1,498,1/498,2,2,1,1,1.0
4:14537:201389,4,14537,201389,5000,2,200,1,887,1/887,2,2,1,1,1.0
4:14537:201389,4,14537,201389,5000,2,200,2,249,2/249,2,2,1,1,1.0
4:14537:201389,4,14537,201389,5000,2,200,2,501,2/501,2,2,1,1,1.0
4:14537:201389,4,14537,201389,5000,2,200,38,2241,38/2241,2,2,2,2,2.0
4:14537:201389,4,14537,201389,5000,2,200,189,376,189/376,2,2,2,2,2.0
4:26921:243953,4,26921,243953,5000,2,200,2,767,2/767,2,2,1,1,1.0
4:26921:243953,4,26921,243953,5000,2,200,11,100,11/100,2,2,2,2,2.0
4:37649:230479,4,37649,230479,5000,2,200,2,1479,2/1479,2,2,1,1,1.0
4:37649:230479,4,37649,230479,5000,2,200,5,99,5/99,2,2,2,2,2.0
4:37649:230479,4,37649,230479,5000,2,200,5,396,5/396,2,2,2,2,2.0
4:37649:230479,4,37649,230479,5000,2,200,20,99,20/99,2,2,2,2,2.0
4:37649:230479,4,37649,230479,5000,2,200,127,6857,127/6857,2,2,2,2,2.0
4:37649:230479,4,37649,230479,5000,2,200,190,4559,190/4559,2,2,2,2,2.0
4:42773:221227,4,42773,221227,5000,2,200,1,186,1/186,2,2,1,1,1.0
4:42773:221227,4,42773,221227,5000,2,200,1,744,1/744,2,2,1,1,1.0
4:42773:221227,4,42773,221227,5000,2,200,2,93,2/93,2,2,1,1,1.0
4:42773:221227,4,42773,221227,5000,2,200,2,313,2/313,2,2,1,1,1.0
4:42773:221227,4,42773,221227,5000,2,200,2,837,2/837,2,2,1,1,1.0
4:42773:221227,4,42773,221227,5000,2,200,732,3659,732/3659,2,2,2,2,2.0
4:42773:221227,4,42773,221227,5000,2,200,733,3664,733/3664,2,2,2,2,2.0
4:42773:221227,4,42773,221227,5000,2,200,734,3669,734/3669,2,2,2,2,2.0
5:14243:211199,5,14243,211199,10,3,100,1,370,1/370,2,2,1,1,1.0
5:14243:211199,5,14243,211199,10,3,100,2,185,2/185,4,2,1,1,1.0
5:14243:211199,5,14243,211199,10,3,100,2,739,2/739,2,2,1,1,1.0
5:14243:211199,5,14243,211199,10,3,100,3,1114,3/1114,2,2,2,2,2.0
5:14243:211199,5,14243,211199,10,3,100,5,296,5/296,2,2,2,2,2.0
5:14243:211199,5,14243,211199,10,3,100,6,1807,6/1807,2,2,2,2,2.0
5:14243:211199,5,14243,211199,10,3,100,7,104,7/104,2,2,2,2,2.0
5:14243:211199,5,14243,211199,10,3,100,7,171,7/171,2,2,3,3,3.0
5:14243:211199,5,14243,211199,10,3,100,9,2119,9/2119,2,2,3,3,3.0
5:14243:211199,5,14243,211199,10,3,100,9,2128,9/2128,2,2,3,3,3.0
5:14243:211199,5,14243,211199,10,3,100,11,391,11/391,2,2,3,3,3.0
5:14243:211199,5,14243,211199,10,3,100,15,893,15/893,2,2,3,3,3.0
5:14243:211199,5,14243,211199,10,3,100,17,314,17/314,2,2,3,3,3.0
5:14243:211199,5,14243,211199,10,3,100,34,2523,34/2523,2,2,3,3,3.0
5:14537:201389,5,14537,201389,10,3,100,1,498,1/498,2,2,1,1,1.0
5:14537:201389,5,14537,201389,10,3,100,1,887,1/887,2,2,1,1,1.0
5:14537:201389,5,14537,201389,10,3,100,2,249,2/249,2,2,1,1,1.0
5:14537:201389,5,14537,201389,10,3,100,2,501,2/501,2,2,1,1,1.0
5:14537:201389,5,14537,201389,10,3,100,9,17081,9/17081,2,2,2,2,2.0
5:14537:201389,5,14537,201389,10,3,100,9,17083,9/17083,2,2,2,2,2.0
5:14537:201389,5,14537,201389,10,3,100,9,17084,9/17084,2,2,2,2,2.0
5:14537:201389,5,14537,201389,10,3,100,9,17089,9/17089,2,2,2,2,2.0
5:14537:201389,5,14537,201389,10,3,100,9,17090,9/17090,2,2,2,2,2.0
5:14537:201389,5,14537,201389,10,3,100,9,17092,9/17092,2,2,2,2,2.0
5:14537:201389,5,14537,201389,10,3,100,9,17093,9/17093,2,2,2,2,2.0
5:14537:201389,5,14537,201389,10,3,100,9,17098,9/17098,2,2,2,2,2.0
5:14537:201389,5,14537,201389,10,3,100,9,17099,9/17099,2,2,2,2,2.0
5:14537:201389,5,14537,201389,10,3,100,9,17101,9/17101,2,2,2,2,2.0
5:14537:201389,5,14537,201389,10,3,100,9,17102,9/17102,2,2,2,2,2.0
5:14537:201389,5,14537,201389,10,3,100,9,17107,9/17107,2,2,2,2,2.0
5:14537:201389,5,14537,201389,10,3,100,9,17108,9/17108,2,2,2,2,2.0
5:14537:201389,5,14537,201389,10,3,100,9,17110,9/17110,2,2,2,2,2.0
5:14537:201389,5,14537,201389,10,3,100,9,17111,9/17111,2,2,2,2,2.0
5:14537:201389,5,14537,201389,10,3,100,9,17116,9/17116,2,2,2,2,2.0
5:14537:201389,5,14537,201389,10,3,100,9,17117,9/17117,2,2,2,2,2.0
5:14537:201389,5,14537,201389,10,3,100,9,17119,9/17119,2,2,2,2,2.0
5:14537:201389,5,14537,201389,10,3,100,9,17120,9/17120,2,2,2,2,2.0
5:14537:201389,5,14537,201389,10,3,100,9,17125,9/17125,2,2,2,2,2.0
5:14537:201389,5,14537,201389,10,3,100,9,17126,9/17126,2,2,2,2,2.0
5:14537:201389,5,14537,201389,10,3,100,9,17128,9/17128,2,2,2,2,2.0
5:14537:201389,5,14537,201389,10,3,100,9,17129,9/17129,2,2,2,2,2.0
5:14537:201389,5,14537,201389,10,3,100,9,17134,9/17134,2,2,2,2,2.0
5:14537:201389,5,14537,201389,10,3,100,9,17135,9/17135,2,2,2,2,2.0
5:14537:201389,5,14537,201389,10,3,100,9,17224,9/17224,2,2,2,2,2.0
5:14537:201389,5,14537,201389,10,3,100,9,17225,9/17225,2,2,2,2,2.0
5:14537:201389,5,14537,201389,10,3,100,9,17227,9/17227,2,2,2,2,2.0
5:14537:201389,5,14537,201389,10,3,100,9,17228,9/17228,2,2,2,2,2.0
5:14537:201389,5,14537,201389,10,3,100,9,17233,9/17233,2,2,2,2,2.0
5:14537:201389,5,14537,201389,10,3,100,9,17234,9/17234,2,2,2,2,2.0
5:14537:201389,5,14537,201389,10,3,100,9,17236,9/17236,2,2,2,2,2.0
5:14537:201389,5,14537,201389,10,3,100,9,17237,9/17237,2,2,2,2,2.0
5:14537:201389,5,14537,201389,10,3,100,9,17242,9/17242,2,2,2,2,2.0
5:14537:201389,5,14537,201389,10,3,100,9,17243,9/17243,2,2,2,2,2.0
5:14537:201389,5,14537,201389,10,3,100,9,17245,9/17245,2,2,2,2,2.0
5:14537:201389,5,14537,201389,10,3,100,9,17246,9/17246,2,2,2,2,2.0
5:14537:201389,5,14537,201389,10,3,100,11,612,11/612,2,2,3,3,3.0
5:14537:201389,5,14537,201389,10,3,100,12,511,12/511,2,2,3,3,3.0
5:14537:201389,5,14537,201389,10,3,100,15,23,15/23,2,2,3,3,3.0
5:14537:201389,5,14537,201389,10,3,100,15,368,15/368,2,2,3,3,3.0
5:14537:201389,5,14537,201389,10,3,100,16,345,16/345,2,2,3,3,3.0
5:14537:201389,5,14537,201389,10,3,100,16,1113,16/1113,2,2,3,3,3.0
5:14537:201389,5,14537,201389,10,3,100,25,3137,25/3137,2,2,3,3,3.0
5:14537:201389,5,14537,201389,10,3,100,25,3138,25/3138,2,2,3,3,3.0
5:14537:201389,5,14537,201389,10,3,100,25,3162,25/3162,2,2,3,3,3.0
5:14537:201389,5,14537,201389,10,3,100,29,210,29/210,2,2,3,3,3.0
5:14537:201389,5,14537,201389,10,3,100,32,559,32/559,2,2,3,3,3.0
5:14537:201389,5,14537,201389,10,3,100,36,55,36/55,2,2,3,3,3.0
5:14537:201389,5,14537,201389,10,3,100,44,153,44/153,2,2,3,3,3.0
5:14537:201389,5,14537,201389,10,3,100,44,285,44/285,2,2,3,3,3.0
5:14537:201389,5,14537,201389,10,3,100,48,167,48/167,2,2,3,3,3.0
5:14537:201389,5,14537,201389,10,3,100,48,1511,48/1511,2,2,3,3,3.0
5:14537:201389,5,14537,201389,10,3,100,48,1513,48/1513,2,2,3,3,3.0
5:14537:201389,5,14537,201389,10,3,100,48,11465,48/11465,2,2,3,3,3.0
5:14537:201389,5,14537,201389,10,3,100,48,11467,48/11467,2,2,3,3,3.0
5:14537:201389,5,14537,201389,10,3,100,48,11477,48/11477,2,2,3,3,3.0
5:14537:201389,5,14537,201389,10,3,100,48,11609,48/11609,2,2,3,3,3.0
5:14537:201389,5,14537,201389,10,3,100,48,11611,48/11611,2,2,3,3,3.0
5:14537:201389,5,14537,201389,10,3,100,48,11621,48/11621,2,2,3,3,3.0
5:14537:201389,5,14537,201389,10,3,100,48,11623,48/11623,2,2,3,3,3.0
5:14537:201389,5,14537,201389,10,3,100,48,11705,48/11705,2,2,3,3,3.0
5:14537:201389,5,14537,201389,10,3,100,48,11707,48/11707,2,2,3,3,3.0
5:14537:201389,5,14537,201389,10,3,100,48,11717,48/11717,2,2,3,3,3.0
5:14537:201389,5,14537,201389,10,3,100,48,11783,48/11783,2,2,3,3,3.0
5:14537:201389,5,14537,201389,10,3,100,48,11785,48/11785,2,2,3,3,3.0
5:14537:201389,5,14537,201389,10,3,100,50,687,50/687,2,2,3,3,3.0
5:14537:201389,5,14537,201389,10,3,100,90,5873,90/5873,2,2,3,3,3.0
5:26921:243953,5,26921,243953,10,3,100,2,767,2/767,2,2,1,1,1.0
5:26921:243953,5,26921,243953,10,3,100,3,1093,3/1093,2,2,2,2,2.0
5:26921:243953,5,26921,243953,10,3,100,3,1150,3/1150,2,2,2,2,2.0
5:26921:243953,5,26921,243953,10,3,100,6,1855,6/1855,2,2,2,2,2.0
5:26921:243953,5,26921,243953,10,3,100,11,100,11/100,2,2,2,2,2.0
5:26921:243953,5,26921,243953,10,3,100,13,368,13/368,2,2,3,3,3.0
5:26921:243953,5,26921,243953,10,3,100,13,5713,13/5713,2,2,3,3,3.0
5:26921:243953,5,26921,243953,10,3,100,13,5714,13/5714,2,2,3,3,3.0
5:26921:243953,5,26921,243953,10,3,100,13,5715,13/5715,2,2,3,3,3.0
5:26921:243953,5,26921,243953,10,3,100,13,5749,13/5749,2,2,3,3,3.0
5:26921:243953,5,26921,243953,10,3,100,13,5750,13/5750,2,2,3,3,3.0
5:26921:243953,5,26921,243953,10,3,100,16,1911,16/1911,2,2,3,3,3.0
5:26921:243953,5,26921,243953,10,3,100,16,1913,16/1913,2,2,3,3,3.0
5:26921:243953,5,26921,243953,10,3,100,16,2151,16/2151,2,2,3,3,3.0
5:26921:243953,5,26921,243953,10,3,100,16,2153,16/2153,2,2,3,3,3.0
5:26921:243953,5,26921,243953,10,3,100,25,512,25/512,2,2,3,3,3.0
5:26921:243953,5,26921,243953,10,3,100,26,1465,26/1465,2,2,3,3,3.0
5:26921:243953,5,26921,243953,10,3,100,26,2867,26/2867,2,2,3,3,3.0
5:26921:243953,5,26921,243953,10,3,100,41,1012,41/1012,2,2,3,3,3.0
5:26921:243953,5,26921,243953,10,3,100,41,3206,41/3206,2,2,3,3,3.0
5:37649:230479,5,37649,230479,10,3,100,1,1033,1/1033,2,2,1,1,1.0
5:37649:230479,5,37649,230479,10,3,100,2,1479,2/1479,2,2,1,1,1.0
5:37649:230479,5,37649,230479,10,3,100,3,1081,3/1081,2,2,2,2,2.0
5:37649:230479,5,37649,230479,10,3,100,5,99,5/99,2,2,2,2,2.0
5:37649:230479,5,37649,230479,10,3,100,5,396,5/396,2,2,2,2,2.0
5:37649:230479,5,37649,230479,10,3,100,6,1795,6/1795,2,2,2,2,2.0
5:37649:230479,5,37649,230479,10,3,100,9,220,9/220,2,2,3,3,3.0
5:37649:230479,5,37649,230479,10,3,100,9,2705,9/2705,2,2,3,3,3.0
5:37649:230479,5,37649,230479,10,3,100,9,2713,9/2713,2,2,3,3,3.0
5:37649:230479,5,37649,230479,10,3,100,10,1377,10/1377,2,2,3,3,3.0
5:37649:230479,5,37649,230479,10,3,100,11,180,11/180,2,2,3,3,3.0
5:37649:230479,5,37649,230479,10,3,100,11,270,11/270,2,2,3,3,3.0
5:37649:230479,5,37649,230479,10,3,100,12,115,12/115,2,2,3,3,3.0
5:37649:230479,5,37649,230479,10,3,100,14,663,14/663,2,2,3,3,3.0
5:37649:230479,5,37649,230479,10,3,100,16,551,16/551,2,2,3,3,3.0
5:37649:230479,5,37649,230479,10,3,100,17,468,17/468,2,2,3,3,3.0
5:37649:230479,5,37649,230479,10,3,100,20,99,20/99,2,2,3,3,3.0
5:37649:230479,5,37649,230479,10,3,100,20,1969,20/1969,2,2,3,3,3.0
5:37649:230479,5,37649,230479,10,3,100,27,868,27/868,2,2,3,3,3.0
5:37649:230479,5,37649,230479,10,3,100,28,43,28/43,2,2,3,3,3.0
5:37649:230479,5,37649,230479,10,3,100,32,305,32/305,4,2,3,3,3.0
5:37649:230479,5,37649,230479,10,3,100,32,1231,32/1231,2,2,3,3,3.0
5:37649:230479,5,37649,230479,10,3,100,36,55,36/55,2,2,3,3,3.0
5:37649:230479,5,37649,230479,10,3,100,40,61,40/61,2,2,3,3,3.0
5:37649:230479,5,37649,230479,10,3,100,44,67,44/67,2,2,3,3,3.0
5:37649:230479,5,37649,230479,10,3,100,48,457,48/457,2,2,3,3,3.0
5:37649:230479,5,37649,230479,10,3,100,48,1607,48/1607,2,2,3,3,3.0
5:37649:230479,5,37649,230479,10,3,100,48,1609,48/1609,2,2,3,3,3.0
5:42773:221227,5,42773,221227,10,3,100,1,186,1/186,2,2,1,1,1.0
5:42773:221227,5,42773,221227,10,3,100,1,744,1/744,2,2,1,1,1.0
5:42773:221227,5,42773,221227,10,3,100,1,1495,1/1495,2,2,1,1,1.0
5:42773:221227,5,42773,221227,10,3,100,1,1496,1/1496,2,2,1,1,1.0
5:42773:221227,5,42773,221227,10,3,100,2,93,2/93,2,2,1,1,1.0
5:42773:221227,5,42773,221227,10,3,100,2,313,2/313,2,2,1,1,1.0
5:42773:221227,5,42773,221227,10,3,100,2,837,2/837,2,2,1,1,1.0
5:42773:221227,5,42773,221227,10,3,100,3,1879,3/1879,2,2,2,2,2.0
5:42773:221227,5,42773,221227,10,3,100,3,1880,3/1880,2,2,2,2,2.0
5:42773:221227,5,42773,221227,10,3,100,5,992,5/992,2,2,2,2,2.0
5:42773:221227,5,42773,221227,10,3,100,11,513,11/513,2,2,3,3,3.0
5:42773:221227,5,42773,221227,10,3,100,11,907,11/907,2,2,3,3,3.0
5:42773:221227,5,42773,221227,10,3,100,11,908,11/908,2,2,3,3,3.0
5:42773:221227,5,42773,221227,10,3,100,12,209,12/209,2,2,3,3,3.0
5:42773:221227,5,42773,221227,10,3,100,15,4387,15/4387,2,2,3,3,3.0
